ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax
03dd79e2b71d629b,https://c4.staticflickr.com/6/5539/11074183544_708ced4940_o.jpg,https://www.flickr.com/photos/elsie/11074183544,0.078125,0.079167,0.504687,0.933333
03dd79e2b71d629b,https://c4.staticflickr.com/6/5539/11074183544_708ced4940_o.jpg,https://www.flickr.com/photos/elsie/11074183544,0.532812,0.075,0.928125,0.920833
408617a5c669a090,https://farm1.staticflickr.com/3480/3828839142_db478214fd_o.jpg,https://www.flickr.com/photos/s_w_ellis/3828839142,0.23,0.123512,0.316,0.269345
0200eb3142088136,https://farm7.staticflickr.com/5342/17714799810_8cf688eb26_o.jpg,https://www.flickr.com/photos/cote/17714799810,0.1025,0.463333,0.275,0.763333
0200eb3142088136,https://farm7.staticflickr.com/5342/17714799810_8cf688eb26_o.jpg,https://www.flickr.com/photos/cote/17714799810,0.36,0.3175,0.525,0.598333
0200eb3142088136,https://farm7.staticflickr.com/5342/17714799810_8cf688eb26_o.jpg,https://www.flickr.com/photos/cote/17714799810,0.605,0.3225,0.75625,0.596667
0200eb3142088136,https://farm7.staticflickr.com/5342/17714799810_8cf688eb26_o.jpg,https://www.flickr.com/photos/cote/17714799810,0.768125,0.324167,0.93875,0.6
8bddcf083641beeb,https://c4.staticflickr.com/9/8327/8430523612_9e49a7e43d_o.jpg,https://www.flickr.com/photos/edans/8430523612,0.0,0.0,0.999375,0.999056
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.215625,0.399857,0.32875,0.497139
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.115,0.691702,0.188125,0.746781
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.260625,0.552933,0.300625,0.632332
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.300625,0.479256,0.353125,0.592275
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.3475,0.552933,0.396875,0.628755
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.4175,0.616595,0.51375,0.697425
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.48625,0.427754,0.55375,0.546495
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.504375,0.902718,0.53,0.971388
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.5225,0.901288,0.549375,0.978541
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.5525,0.902718,0.580625,0.976395
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.61375,0.1402,0.68,0.218884
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.625625,0.628755,0.70375,0.743205
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.69625,0.427754,0.776875,0.537911
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.71875,0.876967,0.768125,0.972818
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.31375,0.892704,0.384375,0.967811
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.453125,0.352647,0.515625,0.384835
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.545625,0.43133,0.75125,0.52432
493428b6532c4f95,https://farm6.staticflickr.com/3004/5818945157_8398ca4e92_o.jpg,https://www.flickr.com/photos/22711505@N05/5818945157,0.558125,0.345494,0.60875,0.378398
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.029297,0.579427,0.250977,0.826823
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.216797,0.630208,0.373047,0.998698
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.544922,0.373698,0.740234,0.717448
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.700195,0.0,0.876953,0.236979
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.797852,0.446615,0.953125,0.799479
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.938477,0.122396,0.999023,0.407552
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.0,0.0,0.999023,0.998698
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.535156,0.345052,0.716797,0.75651
01586c4543b4135a,https://c3.staticflickr.com/9/8338/8253098463_97ba3187c7_o.jpg,https://www.flickr.com/photos/gorekun/8253098463,0.798828,0.425781,0.958008,0.81901
003e4103b614a9b1,https://farm2.staticflickr.com/8361/8293888171_bfb6cb2d2a_o.jpg,https://www.flickr.com/photos/bamatini/8293888171,0.058824,0.305556,0.356209,0.428105
003e4103b614a9b1,https://farm2.staticflickr.com/8361/8293888171_bfb6cb2d2a_o.jpg,https://www.flickr.com/photos/bamatini/8293888171,0.179739,0.380719,0.960784,0.823529
003e4103b614a9b1,https://farm2.staticflickr.com/8361/8293888171_bfb6cb2d2a_o.jpg,https://www.flickr.com/photos/bamatini/8293888171,0.093137,0.388889,0.962418,0.875817
003e4103b614a9b1,https://farm2.staticflickr.com/8361/8293888171_bfb6cb2d2a_o.jpg,https://www.flickr.com/photos/bamatini/8293888171,0.031046,0.263072,0.374183,0.462418
003e4103b614a9b1,https://farm2.staticflickr.com/8361/8293888171_bfb6cb2d2a_o.jpg,https://www.flickr.com/photos/bamatini/8293888171,0.094771,0.380719,0.978758,0.877451
001aeb56ea325547,https://farm8.staticflickr.com/5/4931285_e0102617bd_o.jpg,https://www.flickr.com/photos/sarvodaya/4931285,0.0,0.0,0.997685,0.998264
001aeb56ea325547,https://farm8.staticflickr.com/5/4931285_e0102617bd_o.jpg,https://www.flickr.com/photos/sarvodaya/4931285,0.541667,0.472222,0.787037,0.611111
001aeb56ea325547,https://farm8.staticflickr.com/5/4931285_e0102617bd_o.jpg,https://www.flickr.com/photos/sarvodaya/4931285,0.541667,0.664931,0.798611,0.793403
001aeb56ea325547,https://farm8.staticflickr.com/5/4931285_e0102617bd_o.jpg,https://www.flickr.com/photos/sarvodaya/4931285,0.555556,0.190972,0.789352,0.329861
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.727723,0.800633,0.977723,0.974684
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.131188,0.243671,0.304455,0.401899
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.715347,0.705696,0.982673,0.996835
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.09901,0.265823,0.299505,0.433544
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.69802,0.705696,0.990099,0.996835
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.136139,0.281646,0.29703,0.405063
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.358911,0.525316,0.55198,0.661392
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.230198,0.278481,0.267327,0.325949
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.502475,0.5,0.537129,0.541139
19f103d76d69ff40,https://farm1.staticflickr.com/3808/12672770354_107da4ee46_o.jpg,https://www.flickr.com/photos/75587743@N05/12672770354,0.891089,0.775316,0.955446,0.863924
bef89a7d3d703a74,https://farm5.staticflickr.com/5574/14931017329_2354dcb0cc_o.jpg,https://www.flickr.com/photos/126676728@N04/14931017329,0.440625,0.739377,0.574375,0.915958
f69a4eb20c21e1ed,https://c6.staticflickr.com/8/7256/7771058992_4b5d06b6de_o.jpg,https://www.flickr.com/photos/jgoge123/7771058992,0.1025,0.074697,0.36125,0.981326
f69a4eb20c21e1ed,https://c6.staticflickr.com/8/7256/7771058992_4b5d06b6de_o.jpg,https://www.flickr.com/photos/jgoge123/7771058992,0.113125,0.184874,0.3325,0.890756
f69a4eb20c21e1ed,https://c6.staticflickr.com/8/7256/7771058992_4b5d06b6de_o.jpg,https://www.flickr.com/photos/jgoge123/7771058992,0.2625,0.19141,0.31375,0.288515
f69a4eb20c21e1ed,https://c6.staticflickr.com/8/7256/7771058992_4b5d06b6de_o.jpg,https://www.flickr.com/photos/jgoge123/7771058992,0.165,0.705882,0.394375,0.999066
02a6978ce6122b8e,https://c7.staticflickr.com/7/6115/6336030118_3628b173e0_o.jpg,https://www.flickr.com/photos/contusion/6336030118,0.630137,0.60105,0.793715,0.958005
02a6978ce6122b8e,https://c7.staticflickr.com/7/6115/6336030118_3628b173e0_o.jpg,https://www.flickr.com/photos/contusion/6336030118,0.630943,0.709974,0.79855,0.951444
02a6978ce6122b8e,https://c7.staticflickr.com/7/6115/6336030118_3628b173e0_o.jpg,https://www.flickr.com/photos/contusion/6336030118,0.404512,0.628609,0.561644,0.937008
02a6978ce6122b8e,https://c7.staticflickr.com/7/6115/6336030118_3628b173e0_o.jpg,https://www.flickr.com/photos/contusion/6336030118,0.402901,0.713911,0.559226,0.940945
20fe395448007dfd,https://c6.staticflickr.com/5/4005/4332829944_267e3d5e14_o.jpg,https://www.flickr.com/photos/creative_tools/4332829944,0.07375,0.17219,0.923125,0.853026
6e62fe5641cabfba,https://c3.staticflickr.com/9/8169/8044394497_d9a520297c_o.jpg,https://www.flickr.com/photos/f-andrey/8044394497,0.370625,0.350833,0.73625,0.9725
6e62fe5641cabfba,https://c3.staticflickr.com/9/8169/8044394497_d9a520297c_o.jpg,https://www.flickr.com/photos/f-andrey/8044394497,0.300625,0.311667,0.745,0.950833
6e62fe5641cabfba,https://c3.staticflickr.com/9/8169/8044394497_d9a520297c_o.jpg,https://www.flickr.com/photos/f-andrey/8044394497,0.561875,0.844167,0.9575,0.999167
6e62fe5641cabfba,https://c3.staticflickr.com/9/8169/8044394497_d9a520297c_o.jpg,https://www.flickr.com/photos/f-andrey/8044394497,0.583125,0.875,0.9075,0.999167
00d9bdf9171fc8c6,https://farm7.staticflickr.com/8168/7585325118_4f26e29e54_o.jpg,https://www.flickr.com/photos/usfwspacific/7585325118,0.354375,0.251667,0.56625,0.856667
00d9bdf9171fc8c6,https://farm7.staticflickr.com/8168/7585325118_4f26e29e54_o.jpg,https://www.flickr.com/photos/usfwspacific/7585325118,0.0,0.5925,0.97875,0.999167
00d9bdf9171fc8c6,https://farm7.staticflickr.com/8168/7585325118_4f26e29e54_o.jpg,https://www.flickr.com/photos/usfwspacific/7585325118,0.3575,0.3825,0.566875,0.855833
001fdb66099bff5b,https://c4.staticflickr.com/6/5047/5360806838_0cd63bf7b8_o.jpg,https://www.flickr.com/photos/spielbrick/5360806838,0.025017,0.26625,0.33739,0.958125
001fdb66099bff5b,https://c4.staticflickr.com/6/5047/5360806838_0cd63bf7b8_o.jpg,https://www.flickr.com/photos/spielbrick/5360806838,0.24476,0.27625,0.952671,0.981875
001fdb66099bff5b,https://c4.staticflickr.com/6/5047/5360806838_0cd63bf7b8_o.jpg,https://www.flickr.com/photos/spielbrick/5360806838,0.354293,0.008125,0.694388,0.68625
001fdb66099bff5b,https://c4.staticflickr.com/6/5047/5360806838_0cd63bf7b8_o.jpg,https://www.flickr.com/photos/spielbrick/5360806838,0.06288,0.26,0.321839,0.51125
001fdb66099bff5b,https://c4.staticflickr.com/6/5047/5360806838_0cd63bf7b8_o.jpg,https://www.flickr.com/photos/spielbrick/5360806838,0.418526,0.010625,0.69236,0.265625
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.676875,0.676937,0.803125,0.997199
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.676875,0.676937,0.803125,0.997199
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.986875,0.018674,0.999375,0.042017
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.0,0.389356,0.0325,0.659197
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.120625,0.608777,0.24125,0.999066
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.215625,0.695612,0.345,0.998133
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.29875,0.289449,0.4075,0.648926
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.33875,0.225957,0.428125,0.568627
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.461875,0.469655,0.581875,0.876751
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.65625,0.174603,0.723125,0.495798
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.80875,0.182073,0.9,0.502334
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.926875,0.340803,0.999375,0.727358
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.0,0.394024,0.033125,0.673203
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.12,0.608777,0.238125,0.999066
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.2075,0.690943,0.341875,0.999066
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.298125,0.284781,0.41125,0.644258
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.341875,0.229692,0.42875,0.567694
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.46,0.461251,0.5825,0.88422
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.649375,0.171802,0.72125,0.487395
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.808125,0.181139,0.901875,0.503268
0f09a8dc67b2e4f6,https://farm7.staticflickr.com/3186/2839091080_a89238d73c_o.jpg,https://www.flickr.com/photos/jorge-11/2839091080,0.9225,0.34267,0.999375,0.729225
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.067542,0.198332,0.395247,0.999073
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.380238,0.053753,0.827392,0.999073
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.067542,0.379055,0.362101,0.999073
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.382739,0.283596,0.821764,0.999073
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.216385,0.23355,0.340838,0.499537
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.535335,0.231696,0.55222,0.347544
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.084428,0.548656,0.391495,0.994439
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.341463,0.910102,0.386492,0.984245
00a5e66a7d17a02b,https://c4.staticflickr.com/5/4043/4295516714_105b7eef8e_o.jpg,https://www.flickr.com/photos/rhk313/4295516714,0.38399,0.441149,0.522201,0.999073
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.590625,0.351502,0.648125,0.459399
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.0,0.252503,0.05125,0.532814
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.031875,0.271413,0.085625,0.538376
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.036875,0.170189,0.084375,0.343715
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.199375,0.170189,0.27125,0.484983
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.2525,0.067853,0.395625,0.918799
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.26625,0.152392,0.305,0.23693
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.26625,0.070078,0.3125,0.202447
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.343125,0.132369,0.48,0.9099
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.36875,0.152392,0.4175,0.439377
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.440625,0.120133,0.590625,0.899889
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.539375,0.088988,0.68,0.897664
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.56625,0.0,0.62,0.200222
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.62,0.0,0.675,0.243604
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.650625,0.113459,0.78625,0.921023
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.665,0.0,0.715,0.261402
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.740625,0.106785,0.845625,0.899889
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.741875,0.0,0.791875,0.147942
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.82125,0.211346,0.87625,0.350389
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.83,0.0,0.88625,0.252503
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.86875,0.261402,0.9275,0.41713
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.916875,0.189099,0.999375,0.3604
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.0,0.003337,0.999375,0.998888
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.285,0.854283,0.31375,0.899889
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.340625,0.849833,0.390625,0.899889
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.38875,0.83426,0.405625,0.905451
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.411875,0.877642,0.475,0.9099
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.43875,0.870968,0.465625,0.895439
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.4875,0.864294,0.53625,0.9099
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.58,0.852058,0.600625,0.893215
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.62625,0.845384,0.663125,0.899889
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.6825,0.873192,0.750625,0.912125
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.751875,0.85762,0.77875,0.903226
c2a9b05a1e8c9f87,https://farm8.staticflickr.com/8171/8059031649_dd87bc0731_o.jpg,https://www.flickr.com/photos/petenowakowski/8059031649,0.7975,0.85762,0.82625,0.895439
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.04329,0.149545,0.068398,0.215865
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.194805,0.230169,0.311688,0.448635
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.290043,0.137841,0.298701,0.16515
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.329004,0.136541,0.337662,0.172952
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.342857,0.248375,0.445022,0.453836
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.434632,0.124837,0.451948,0.16515
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.541991,0.219766,0.588745,0.313394
0013ccfe250276a2,https://farm3.staticflickr.com/8332/8080002838_9607258769_o.jpg,https://www.flickr.com/photos/bomteverbem/8080002838,0.594805,0.231469,0.625974,0.297789
051d3e6ed66946df,https://c8.staticflickr.com/4/3081/2611960092_95405ecdfb_o.jpg,https://www.flickr.com/photos/gwire/2611960092,0.0525,0.058333,0.538125,0.950833
051d3e6ed66946df,https://c8.staticflickr.com/4/3081/2611960092_95405ecdfb_o.jpg,https://www.flickr.com/photos/gwire/2611960092,0.6625,0.195833,0.97625,0.8025
05e0652fc13266d4,https://farm5.staticflickr.com/84/235197328_8ae166cea2_o.jpg,https://www.flickr.com/photos/orinrobertjohn/235197328,0.066998,0.297767,0.911911,0.647643
